Navn,Storkreds,Parti,Kost,Q1,Q1.1,Q1.2,Q1.3,Q1.4,Q1.5,Alle offentlige køkkener skal pålægges at reducere deres CO2-udslip fra mad og måltider med 25% i 2025.,Alle offentlige køkkener skal pålægges at reducere deres CO2-udslip fra mad og måltider med 50% i 2030.,"En øremærket pulje til efteruddannelse af køkkenpersonale skal sikre, at alle madprofessionelle ved, hvordan de tilbereder klimavenlig, plantebaseret mad.",Lægeuddannelsen skal indeholde et obligatorisk fag om forebyggelse af sygdomme gennem mere plantebaseret kost.,"Der skal være en plantebaseret kokkeuddannelse i Danmark, så den grønne gastronomi kan blive udviklet.",Fødevarestyrelsen skal have flere midler til at styrke deres faglige ressourcer til at rådgive om plantebaseret ernæring.,"Det skal sikres, at myndighederne på altomkost.dk vejleder konstruktivt i plantebaseret kost, herunder også sikrer konstruktiv vejledning til veganske børnefamilier.",Momsen på frugt og grønt skal sænkes.,"Der skal være en klimaafgift på alle fødevarer, der afspejler deres drivhusgasudledning.",Der skal være en klimaafgift specifikt på alle animalske fødevarer,"Finansielle institutioner (banker, pensionskasser og investeringsrådgivere, långivere etc.) skal pålægges hvert år at afrapportere, hvordan deres porteføljer, produkter og långivning bidrager til grøn omstilling af landbruget, herunder især fra animalsk til plantebaseret produktion.","Fonden for Plantebaserede Fødevarer skal have mindst 200 mio. kr. ekstra årligt udover de eksisterende 85 mio. kr. årligt, så niveauet i højere grad svarer til omfanget af den nødvendige omstilling.","Forskningsmidler indenfor fødevarer skal omlægges til i højere grad at fokusere på klimavenlige, plantebaserede fødevarer frem for animalske.","Den danske animalske landbrugsproduktion står for en stor andel af den samlede danske drivhusgasudledning. Derfor skal antallet af landbrugsdyr (svin, kyllinger, køer, osv.) mindskes til halvdelen af det nuværende antal i 2030.","Landmænd, der vil omlægge deres produktion til flere plantebaserede afgrøder til mennesker, skal kunne modtage gratis efteruddannelse.","Støtteordninger til fødevareerhvervet skal omlægges til i højere grad at støtte klimavenlige, plantebaserede fødevarer frem for animalske.",Score,Kost_color
Nicklas Hakmann,Nordsjællands Storkreds,Å. Alternativet,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,31,grey
Mads Madsen Henriksen,Fyns Storkreds,A. Socialdemokratiet,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,24,red
Selma Bolø,Sydjyllands Storkreds,Ø. Enhedslisten,Vegetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,28,"rgb(140,190,84)"
Lars Oskan-Henriksen,Nordsjællands Storkreds,Q. Frie Grønne,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,turquoise
Nanna Bonde,Sydjyllands Storkreds,F. Socialistisk Folkeparti,Pescetar,0,0,0,0,0,Enig - det vil jeg arbejde aktivt for,2,2,1,0,1,2,2,2,2,0,0,0,2,1,0,1,18,blue
Mohammad Rona,Nordjyllands Storkreds,M. Moderaterne,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",0,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,0,1,0,1,2,1,0,0,0,0,0,1,0,9,red
Lisa Perkins,Østjyllands Storkreds,I. Liberal Alliance,Ønsker ikke at svare,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Regitze Harslund Sancoeur ,Sjællands Storkreds,C. Det Konservative Folkeparti,Kødspiser,Uenig - det vil jeg ikke støtte,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,0,0,1,0,1,1,0,2,0,0,0,0,1,0,1,0,7,red
Tina Lund Sørensen,Østjyllands Storkreds,V. Venstre,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,red
Carsten Sohl,Sydjyllands Storkreds,Å. Alternativet,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,27,turquoise
Louise Louring,Østjyllands Storkreds,V. Venstre,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,1,1,0,0,0,2,1,2,0,0,0,0,1,0,1,1,10,turquoise
Thomas Kjeldsen ,Nordjyllands Storkreds,F. Socialistisk Folkeparti,Kødspiser,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,1,1,2,1,0,1,2,1,1,2,1,21,red
Irina Bjørnø,Københavns Omegns Storkreds,Å. Alternativet,Vegetar,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,25,"rgb(140,190,84)"
Carolina Magdalene Maier,Københavns Storkreds,B. Det Radikale Venstre,Pescetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,1,2,1,1,2,2,2,0,1,1,1,2,2,2,24,blue
Marianne Karlberg ,Sydjyllands Storkreds,Q. Frie Grønne,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,29,turquoise
Sara Grouleff,Østjyllands Storkreds,Q. Frie Grønne,Vegetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,1,1,1,0,2,1,2,2,2,2,2,2,2,2,26,"rgb(140,190,84)"
Balder Mørk Andersen,Københavns Storkreds,F. Socialistisk Folkeparti,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,8,grey
Kirsten Hindbo,Vestjyllands Storkreds,Å. Alternativet,Vegetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,"rgb(140,190,84)"
Lucasia Gregersen,Østjyllands Storkreds,Ø. Enhedslisten,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,28,turquoise
Mrianne Mørk Mathiesen ,Sydjyllands Storkreds,D. Nye Borgerlige,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Lars Arne Christensen,Københavns Omegns Storkreds,M. Moderaterne,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,14,grey
Sofie Lippert ,Østjyllands Storkreds,F. Socialistisk Folkeparti,Pescetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,1,1,1,0,2,1,2,0,1,2,2,2,21,blue
Melanie Jørgensen,Fyns Storkreds,D. Nye Borgerlige,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,red
Henrik Tørnqvist Lauridsen ,Fyns Storkreds,D. Nye Borgerlige,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,6,red
Signe Vedersø Keldorff ,Fyns Storkreds,O. Dansk Folkeparti,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Niko Grünfeld,Østjyllands Storkreds,Q. Frie Grønne,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,grey
Alexander Bruhn Skjøth,Københavns Omegns Storkreds,F. Socialistisk Folkeparti,Kødspiser,Ved ikke / har ikke taget stilling,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Ved ikke / har ikke taget stilling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,red
Mads Damgaard Mortensen,Østjyllands Storkreds,Å. Alternativet,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,21,red
Dina Raabjerg,Vestjyllands Storkreds,C. Det Konservative Folkeparti,Ønsker ikke at svare,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7,grey
Vibeke Syppli Enrum,Fyns Storkreds,Ø. Enhedslisten,Pescetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,28,blue
Necla Baran,Københavns Omegns Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,30,turquoise
Emil Ulrik Andersen,Nordsjællands Storkreds,Ø. Enhedslisten,Veganer,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,30,"rgb(16,114,60)"
Franciska Rosenkilde,Københavns Storkreds,Å. Alternativet,Vegetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,"rgb(140,190,84)"
Noah Reinert Sturis,Københavns Storkreds,Å. Alternativet,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,18,grey
Karin B Nissen,Sydjyllands Storkreds,F. Socialistisk Folkeparti,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,23,turquoise
Malene Grandjean,Sjællands Storkreds,V. Venstre,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Malte Jäger,Fyns Storkreds,D. Nye Borgerlige,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
Susanne Stenstrop Thorsen,Sydjyllands Storkreds,F. Socialistisk Folkeparti,Ønsker ikke at svare,Ved ikke / har ikke taget stilling,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Ved ikke / har ikke taget stilling,1,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,8,grey
Ib Bjerregaard,Vestjyllands Storkreds,V. Venstre,Kødspiser,Uenig - det vil jeg ikke støtte,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,red
Rasmus Horn Langhoff,Sjællands Storkreds,A. Socialdemokratiet,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Louise Davidsen,Københavns Storkreds,M. Moderaterne,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,0,0,1,1,2,2,1,2,0,0,0,1,1,0,2,1,14,turquoise
Lars Axel Nielsen ,Østjyllands Storkreds,D. Nye Borgerlige,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Freya Luna Andersen,Vestjyllands Storkreds,M. Moderaterne,Ønsker ikke at svare,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,grey
Anders Pedersen ,Østjyllands Storkreds,Ø. Enhedslisten,Pescetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,1,0,1,1,2,1,2,2,2,2,2,2,1,2,25,blue
Henrik Møller,Nordsjællands Storkreds,A. Socialdemokratiet,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,1,0,0,1,1,1,0,0,0,0,0,0,2,1,11,turquoise
Karin Liltorp,Østjyllands Storkreds,M. Moderaterne,Pescetar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,9,blue
Keld Marstrand Wang,Vestjyllands Storkreds,B. Det Radikale Venstre,Fleksitar,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,2,1,2,2,1,2,2,1,0,0,0,1,0,2,2,19,turquoise
Mathias D. Christiansen,Sydjyllands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,1,1,2,1,2,2,2,0,2,2,2,0,2,2,2,2,25,turquoise
Emma Thorup Jacobsen,Vestjyllands Storkreds,F. Socialistisk Folkeparti,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,1,2,1,2,2,2,2,0,2,2,2,2,26,turquoise
Tobias Pagh,Sydjyllands Storkreds,I. Liberal Alliance,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,red
Birgit Gedionsen,Sjællands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,1,1,2,0,2,2,2,2,28,turquoise
Rasmus Nordqvist ,Østjyllands Storkreds,F. Socialistisk Folkeparti,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,9,grey
Rasmus Skindbjerg Hinrichs,Københavns Omegns Storkreds,M. Moderaterne,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,1,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,8,red
Ulla Munksgaard,Sjællands Storkreds,Å. Alternativet,Fleksitar,Enig - det vil jeg arbejde aktivt for,0,Enig - det vil jeg arbejde aktivt for,0,Enig - det vil jeg arbejde aktivt for,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,turquoise
Vivi Nør Jacobsen,Københavns Omegns Storkreds,F. Socialistisk Folkeparti,Pescetar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",0,0,1,0,1,0,1,2,1,0,0,0,1,1,1,1,10,blue
Esben Frette Johnsen ,Københavns Omegns Storkreds,K. Kristendemokraterne,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,0,0,2,1,1,2,0,1,1,1,0,1,1,14,turquoise
Emilie Normann,Københavns Storkreds,B. Det Radikale Venstre,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,1,0,2,2,1,2,2,1,2,0,1,0,2,2,22,turquoise
David Rønne,Københavns Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,0,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,31,turquoise
Inger-Marie Tryde,Østjyllands Storkreds,D. Nye Borgerlige,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,4,red
Anders Ladegaard Marchsteiner,Sjællands Storkreds,Ø. Enhedslisten,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,11,turquoise
